file,bytes,lines,sha256,review_depth,findings
internal/web/reports_handlers.go,15408,437,5aed6572c1c6c800be32f0664f415fd4ae984ea21b04bdb1e1cf787ed2b335a9,swept,
internal/web/retained_settings_integrity_test.go,5378,139,7054e2d66d2d5c1487bbee081d2ee7ad2e505eed85abd871406a3f4d077cf575,swept,
internal/web/risk_hold_scope_test.go,2684,71,57801ac3a93d637afe405fb3f41ae2e4ebfc31fae18b94a30886ebc2bec7befb,swept,
internal/web/runtime.go,53777,1147,f280943240285fcf2b5a0e09b013bad5c6c994f05ad050cda20bc7034aa0af5f,read-in-full,A2-002 A2-009
internal/web/runtime_schedule_test.go,4908,98,b61ade51c7e04c5cefae3f930ee714f3a5f8e5dd767db05bfca4bd273de34365,swept,
internal/web/runtime_tradeline_postgres_test.go,12107,182,22539346037e4688eff460324705de40f4a6d2a10995ec0568dd4e42e8b03af0,swept,
internal/web/secure_link_handlers.go,2170,66,f32a9f6bdd5e8f409c7ff75686c42c44b52e96c573dbcf5ba2d5016b5427e996,read-in-full,
internal/web/secure_link_handlers_test.go,1725,46,354753995b84d1d26f4a51a3bb9173fae936fdaca42a86203ded385e27a0a0d0,swept,
internal/web/seller_settlement_handlers.go,1692,55,d8277675d1cb6c32054867a8f19c9ee023b9414769033caa77a5a2332c452bef,swept,
internal/web/server.go,60832,1140,dbc574db1ea894afa48874cc1548aad809445149267558f029918880164f7ad9,read-in-full,A2-015
internal/web/server_test.go,3220,95,d9efd8cace3112281ebeeb06b718959f4bff5a02cb5efc260de5106366776f4d,swept,
internal/web/settlement_handlers.go,769,25,2f15e64ec9ee286ce642956180a465e37e9c6854c9a1f7eafe9b22e8e5e967d1,swept,
internal/web/settlement_review_handlers.go,6865,159,a8ec7bc756f36688d1c471bd629256148c4da9fe9ef7f724acbb613e2a991c9c,swept,
internal/web/setup_handlers.go,6565,117,d0e193c3c8a0a7f2180e6a63c875d96fc1eabeb42dae98d42df9a2e1bd1bd9d7,swept,
internal/web/supplier_onboarding_test.go,8868,187,fb8f75cf14b71dc3646eea416b40ea8cfb33495fde2021d5a8b29e00dd642655,swept,
internal/web/support_handlers.go,5139,127,fcdb53ec22d156a8d1b15127b8fed620de817d2b8aff167ba830c1616a8aacc6,swept,
internal/web/terms_import_handlers.go,4613,161,a13bd43cb4f189af6553e60d5e53ba52bf23baba18ec8db4c3b8442a221ff6c0,swept,
internal/web/trader_onboarding_test.go,1653,36,2ba4dde5b83ef5a79aab45c1c1de50e40664b7677ac2a24e687085ec0e512ac1,swept,
internal/web/user_control_handlers.go,17147,397,556b98a24cc9466deec0c2f32e8803f16ecb4f74b996c46b093d36f0d6c92bc3,swept,
internal/web/user_control_handlers_test.go,6372,116,3a4ae94f2ca2e57b0d56d42cd45d5f84f367e026f601ec6a373c6184599589ba,swept,
internal/web/verification_recovery_handlers.go,1820,55,0d87bfdb1d99e963f2afdacd300f3a85fe9544705857b90bebcbf164dac75056,swept,
internal/web/website_content_handlers.go,7995,216,f5153216a3fb3ab0ca6bf862cee3b9a962efc25ac4cbac2aede59f56e698f874,swept,
internal/web/website_content_handlers_test.go,7859,167,c1013f87b64211e79c36da2c4a305a1df278b6074c8c58d1c71056d2803d9f4a,swept,
internal/whatsapp/ai.go,9410,285,e16d75e28273cd4ad6d3169024dcad3063b5dcbf5a85f6e519c42fb125f66b3b,swept,
internal/whatsapp/ai_test.go,3589,100,213ddeee3e56866f6dc0f8c6d87d21d576fbd164845edb1435226bcfb1ce9ac6,swept,
internal/whatsapp/audit_redirect_test.go,1185,32,ecff25f1ef65094eff0cc640c5f629d5c6d570e58016d9d377e2745ce1838dfb,swept,
internal/whatsapp/audit_response_boundary_test.go,2352,70,2176205edef6395630a8a863ec573c1de9b49a87ab5dbce76e7228effcf3a788,swept,
internal/whatsapp/event_errors_test.go,1532,43,503b6f114870c53a9686fd533a2f49895ddff3b7aeb6e63f8b83600177bd3ff1,swept,
internal/whatsapp/fuzz_test.go,585,21,85d307e1cad57ca08d2263aa3f400740e6fa59a70a2d8706c329fd0812494800,swept,
internal/whatsapp/handler.go,8488,237,81036b5fab0db5ff6c337eaa8b76e3718e9f5850a3fe9a6404c667af567aebfa,swept,
internal/whatsapp/handler_test.go,1771,56,27dbec0351b59839182194ab98775a9c3c7344e300e4576045123cf8306db7ab,swept,
internal/whatsapp/postgres_test.go,1400,45,6fedc80ae5667098af0674c3a2583c1baf6e0a9ad73fe8285bd16fc9c4e19665,swept,
internal/whatsapp/unicode_command_test.go,655,16,598673a7ceb62d24db56b65a5d6ed1fd4158fc5817cfff223dcd0c3658d1728d,swept,
package.json,736,19,052ab954aa15e7a82113a8b9d2f8025dc5a77d216bd24b0bc15d52a88309e9fc,read-in-full,
pnpm-lock.yaml,60787,1865,407ff997cd7206d7f937cd72f45293ff1020079a06dc5263010effd911b585a4,not-reviewed,
pnpm-workspace.yaml,331,12,5d20b99b5e102f5760fe46fe07d7e7c2e66516e123b4f1576e872d677a6bf0b7,not-reviewed,
redocly.yaml,413,12,f8235d8551435ecf16ad5d2bc9ce10b8e9bdf93b2e398a9d1b3300638f59d5ea,not-reviewed,
scripts/api-lint.sh,624,21,4eea7fcd7f9c04e2b3cf38c8649d835871af0f9a6e1f63a9fece671da623b765,swept,
scripts/backup.sh,1359,30,2b190375944c35dbd2a64dfaa089ac52f6256dfff23cd5125ba73554167746ee,swept,
scripts/bootstrap.sh,811,31,75bfdb428595187e93d80a71524e1c6fc894acb29421166d318e1ec627d1a916,swept,
scripts/check-tools.sh,307,18,e62498405bb69dc5d2a3ebbd42debd3732da3be37301031c679b0ce60d2b7997,swept,
scripts/ci.sh,1382,42,91820f9485dbf664ef5f9129287008510dc0dddf363ab8feec7c000c3be88e81,swept,
scripts/configure-development-database.sh,1170,30,19ce56519d5b664f861021c325fdc578c7895b9c88283ab298b4178e29c4b341,swept,
scripts/content-audit.mjs,9532,159,93dfa32ecb17ca5b684eb2bb528423537562951a02e7e17d4642fcce057f2a3c,swept,
scripts/data-inventory-check.sh,809,14,4f80350bf6b585ce96efb66d07796f2125ff6b6c0233f32d4f0b0af4f3e2758b,swept,
scripts/data-inventory-generate.sh,6329,47,900487402a39b156b35df52ed739cab0f854934c6bc47d0071dce68355949d48,swept,
scripts/data-inventory-test.py,4035,92,8ee003becf845e1afad70447d3a10ec560d59a480ca41b4a101ec867bc6d5110,swept,
scripts/data-inventory.py,6053,132,8ee835e7159196669fb4b8b841e9c3a9088ef1456b42127727f7916a1257f163,swept,
scripts/database-safety-test.sh,1840,36,ddcff9a867b699f6ad7ff0e7fed72e96e0b0f44dc967893682eab95a407a959c,swept,
scripts/db-check.sh,470,10,fbf7ceb50e05053ac4bee47e914c31c479557ba21e075d540fbb705347a09937,swept,
scripts/db-reset.sh,996,24,c14e941176e4385277fc509efc3e6e60e770fcc0d55079ac6973f301fe05d268,swept,
scripts/db-rollback.sh,719,21,c19615b273e7a230693806e50868d9d0120fa21f852007548ddc70468ca4c118,swept,
scripts/deploy-production.sh,3845,75,eef1de2635d736ee5ceff567bf23026668090a53ec10494aa1bc53f5466032fd,swept,
scripts/dev.sh,672,24,0dd152e53378d2b8b94182934db9764c6dc7dcbd9a045185f50a7df3bde22d34,swept,
scripts/frontend-api-coverage.mjs,17640,188,25b036fe49b33def8c02f38e111a199d5ee17d31934259af6ce76f416bb8788d,swept,
scripts/fuzz.sh,1113,33,3e8a5b415544b54937dfc83638ff012c3c938e17676292c75bcc43cf3abaaf35,swept,
scripts/generate.sh,686,17,576c4708a2065b4bf1bad8192d48e4d6c6fd53f5f120df47bb30d4c1ec30c361,swept,
scripts/implementation-plan-conformance-test.sh,741,20,9ebce013875e692e2750a1108aa97aa05664c05dc14253c794b96a9a85cb4ebf,swept,
scripts/implementation-plan-conformance.sh,3151,103,3056dd9e30b2d1eea4116897ac60dbd3b3d58f09a5abbbd73ec3a02ba588daa3,swept,
scripts/launch-browser-check.mjs,2470,28,4825b6d669a3f3e453ede539347ada8d3e72672068bf679921c7e1d4880ca247,swept,
scripts/launch-outage-check.mjs,1670,25,a9eda816baad78d7682f86bf5724b0cc4cb3790110ab7e51b59dd402402f4193,swept,
scripts/lint.sh,932,29,90b79e41691b13cd4ea459af46659589c17c11ddcdc68ffbd4b1eeb9790b8736,swept,
scripts/load-env-test.sh,680,24,42c72331c8fdde4bfc2f231c6015dd588150c21297acd693b2e5b81170ccf786,swept,
scripts/load-env.sh,1317,38,9105750d89b835ac75af6fd97a0b8a78017644b1a1c7a6df0cf07101b8e8de88,swept,
scripts/load-smoke.sh,246,6,b9573653fe4bdfa643f18ed5b699a705638c743f77719c436ca5f234d95f316d,swept,
scripts/phase5-evidence-gate.sh,960,13,df10ae91d5d76bca69463bb9e6378d4b7586961194e4803c125d4fa33a1d0baa,swept,
scripts/phase5_load.py,7860,162,30abef3e7020acb5a655c64b5265c37e41cf4544830f7452a5d0624cf107c082,swept,
scripts/phase6-context-audit.py,3392,75,d97af3714d7c85e33e9b186890e5c2e9feeed4d1c19328735b867d0bda003490,swept,
scripts/phase6-governance-test.sh,4809,75,f0c8bcb982721dc3d64393398d8874d4d8e8b66d49f65cfc0211633f15f05789,swept,
scripts/post-deploy-check.sh,2041,65,00b7823f60753de24fe092a9134705b600895b3869c138b8924a33dc2335a9bb,swept,
scripts/product-contract-sync.mjs,5056,103,5dcad0ee2e2106fab2c90183590a5dd8e24981275baa13813fede8075acefc26,swept,
scripts/readme-conformance.sh,11207,127,6e346ca4d77f22106430da9591336f6203eae39c8fa62f2347034e975e737971,swept,
scripts/recovery_fingerprint.py,9198,157,1c9b7926971cd5aabdb9d8066a8f71f37822b5e0137208e7abe02eb365fec6a8,swept,
scripts/release-certify.sh,5170,134,7b66ccd1d1d3b04edce133a96866b681c718879902d1ea070a2b1ce2797dd243,swept,
scripts/repository-audit.mjs,5008,117,b3bec0a6591df0703b771c61aa898ad965336314d331f16d096ef0593fa204d4,swept,
scripts/restore-drill.sh,3248,39,a10a86806150a87fef7f441ae67655d781bb2388d3c01741324f67f8cb4a5d5f,swept,
scripts/rls-policy-shape-check.sh,2581,61,3b9f708b3343be7eeb2700db74233ae64483920cb663e47982900ee03cb7a5ea,read-in-full,A2-006
scripts/run-migrations.sh,851,32,2dce187f982502934850d66e14a73c93e231bd2c183d3b53afdd627df45ab8db,swept,
scripts/security-exit-test.sh,2207,54,e24165d5186aa8acc162f4b8105c1b6a92439b8872d34a78287ac613fb2943ca,swept,
scripts/security.sh,4052,89,bab64b3e6d4286f922ebb0bda36dbf0aaa6b3c07abb56b63366522581418fe3b,swept,
scripts/setup-vps.sh,2977,79,591d0b9842dc1bfd81c8970912a75222cf558713af2039220a03c71ef82f7e5a,swept,
scripts/sub-processor-check-test.sh,1625,32,c5438ea0c1e83626df1248c580dbd1d7affea7a4b2bff14313420960e6448449,swept,
scripts/sub-processor-check.sh,2079,42,000dc7a9cc4f39c1562dd1ab4955a535f0f20df105b6cd2073edbadcf33bfd21,swept,
scripts/test-e2e.sh,252,9,c7347ba88c16158e30d75a2c4b06f9738446d7dec460109e1da34c0dc4c77240,swept,
scripts/test-integration.sh,1974,40,2e39088ac37ba42c4e5cf29cd09ee3019c9360900702c056c1e80089cca7f156,swept,
scripts/test_phase5_backup.py,1621,44,ff6bc51dcaa75f7f24d796774dcd4008a713b559b1a8141583ca64431fec7b2e,swept,
scripts/test_phase5_fingerprint.py,2022,39,42edcade70f5b48c53affa2fc7eaa683e9980256e0c41234895d7b8be0c95eff,swept,
scripts/test_phase5_load.py,1641,31,14aea7301f671a1cd6b24a8838c2ef17d607ac3e556d30f262d93d3009909f84,swept,
scripts/test_phase5_release_evidence.py,4813,102,bcddd31eeaac8b5b0097b047fb9b2e1c1ed69f653c79dbdc2dcf963d4b09003f,swept,
scripts/test_provider_evidence.py,3033,65,4f1687b660f4cdfe7045e5da0ce31cac67c6a1b77dc18c3dbbb87a8fdb648afa,swept,
scripts/trivy-fixture-test.sh,2381,49,98252a58d0388204c4e040fe9e96e6bd8ab3294dd871f991d7a0f4c2db32bdef,swept,
scripts/trivy-source-scan.sh,822,16,1592a79403570a52c82a60d46099055d62b70b82a6fc87819c6fa8a9169ac135,swept,
scripts/verify_backup.py,1350,37,7e556cb9f12a4a3cdb3ebabbfbbbac0fa32c894244da2f2036d39cec6d3885c5,swept,
scripts/verify_provider_evidence.py,5254,106,d7c1989cb67c380ef859da1400822d3b6b997a0dcb69ea58d4910284161675b6,swept,
scripts/verify_release_evidence.py,7527,155,f8127a093dca04ef7f8a6d6b327f66269c2da571fcb0ab929916cbceb9280328,swept,
scripts/web-test.sh,174,9,12ac75523cf25b358c8c7efb9544a802c84dabca464bc77283084cb17308ed95,swept,
tests/contract/.gitkeep,1,1,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b,swept,
tests/contract/provider_contract_test.go,4512,110,7ffccd26bc03ec7e369927dbf65ceed87b2a9549e8b7e67420d3f9403e083f84,swept,
tests/e2e/.gitkeep,1,1,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b,swept,
tests/e2e/README.md,465,8,b7000e2bd34d1b509223f99c9289f27482cceec9e8964c3ab46a05ac50716b73,swept,
tests/integration/persistence_test.go,717,33,3cff1e76d0783be7dc1913ff60c6a4a80b8642980b874c4f4a76a4595ed2311b,swept,
tests/integration/tenant_isolation_test.go,9398,283,e55ae0a115841ac864d58be24ecf5989ecc63b2d7f043d6b7c848f858f0a7b04,swept,
tests/load/smoke.js,419,10,8b620ff5e2fe84b51f28089e51fe77ccb33f87499954ccbc1fc62388d10682b2,swept,
tests/performance/.gitkeep,1,1,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b,swept,
tests/performance/acceptance.js,2274,42,61a9eb8cae7efaf721e6bc5dba6d8382460cb372d3b1e66c5fa8fbb76294007c,swept,
tests/performance/portfolio_queries.sql,859,21,d05cdd0763ac8b3547ef7fc3377b45f97d7e973a7fe1937d51f10d50071af2be,swept,
tests/provider-simulators/README.md,338,6,d3a4c9bb1cb89343a7fe45b5cd33a7b103c9c29ea73a63a85889d11915ad3658,swept,
trivy-secret.yaml,825,13,0e6d6cc3ccd96a699d3085af50edbb2cd5e603f4486d4412050e51fb97f593bb,not-reviewed,
web/package.json,718,26,1dc9f596c647cde2fb37a6e9f9f3d789f789c5a6fc5f8a0a61951f2856a19a78,read-in-full,A2-020
web/playwright.config.ts,1503,40,c196aab6f7b9b112affcc256dca1e2185c64f0e2eb2ba1fe56f5278388a2bcaa,not-reviewed,
web/src/app.css,53582,918,1873380120423d744cc11ba337a31c15788b44a483fb9a38cca9d5cc78a644b2,swept,
web/src/app.d.ts,100,10,db2d8cd2b335959817a71f35ae2a17193b3dc41e3e79a73d70f22028770165f9,swept,
web/src/app.html,763,18,6bec5749d5e26bcf5504bdf5199f1619d2c69c600b781c28a286a95cf9c9704d,swept,
web/src/hooks.server.ts,5649,112,d53df7fa728bf76f9be4261f8f069fd789a5e94836c3d0fee5ee196ac0b96361,read-in-full,
web/src/lib/account-context.ts,113,2,9b80109c7fe309386bb5f6d0df490354428e21b9afa32bc6ee8ae5188cc102fd,swept,
web/src/lib/admin-client.ts,3161,43,f677f85fb422f03b2b067616815fec35ea56a99997390e8bedf789212b04b0db,swept,
web/src/lib/api/client.ts,2938,79,5f865415ea7acad1b4d1c14372c2664499e27c24dd301957fae1959cfe6d8ba3,read-in-full,
web/src/lib/api/mutation.ts,7388,94,91ccef1d349dfff02c1c9882af59524b490a7f1de478bc0650b5c34eebf563af,swept,
web/src/lib/api/onboarding-settings.ts,1564,22,ef8fefea79b3f471be420fe8c7fcc61ea2d40fe93143f1831462a7d529c897aa,swept,
web/src/lib/api/reliable.ts,7305,122,10bd7d93d476011fc011e18984077f968076753c7c1da67ade083e4947458625,swept,
web/src/lib/attention.ts,4059,25,dca534a033a40bbcaf914446212533879967cf456a397e6970737b7d383e54b5,swept,
web/src/lib/blog/articles.ts,5779,109,65de29ddcecbdb8b7532f8efd9ac4f0e331b016156992d28519a12f195f0394e,swept,
web/src/lib/blog/first-wave-drafts.js,16328,224,4f21a17ec087ed080820ba2431d438f0b1e13cbcd8c746bcc53aafb6b7d302a0,swept,
web/src/lib/blog/guides.js,42584,683,8fecae98feeb48e8e65a2b2678d79fae241faeefec766e2782801b1e30afe6ce,swept,
web/src/lib/business-time.ts,1318,22,28d3bcced5343686d613d2d9533798d4cdf61325f544f2dc908ce2de91bb72b3,swept,
web/src/lib/buyer-navigation.ts,493,10,ec0136c50e987f08c6f7bb3af69cb4954c4b8e4aac8f5aabfe8f664b66df474b,swept,
web/src/lib/components/AdminAttention.svelte,1077,7,6ad90f5ea754ba5f7a8387d7610ae2772e8315eb73d3fcb2933e2f0742b520fa,swept,
web/src/lib/components/AuthGate.svelte,3131,49,384c5c989035341705b3c857f3a919d6a4712c0a1baf82685f9e8db3558638c5,swept,
web/src/lib/components/BankReturnNotice.svelte,1876,20,2ed48cc2b48fcaa07e4e2b0bbab79a4aaea93d734336453181f1d07388488e67,swept,
web/src/lib/components/BusinessNextSteps.svelte,3156,24,07c029e80104c7ada61f29b7f9bda01b4ec2fb6ad4bd946d127b447edfe3a735,swept,
web/src/lib/components/CommandPalette.svelte,5117,115,d45c2bd75fe25cb6cd69bdf6a7d3c083d174c66d8b329cd93154e2ab9db3fb4f,swept,
web/src/lib/components/ConnectivityBanner.svelte,1877,48,f428e7c2e325a64d63bd32fdb5219b0f23aa89afdb29a6f3ea1795f4d533e996,swept,
web/src/lib/components/ConsumerPurchase.svelte,11774,60,e99d270737a17f8787f3fb17a64d59c96168b7014cd6e0b1c567ff4a57523e9a,swept,
web/src/lib/components/ConsumerSales.svelte,12161,37,34aaaa6f7e3350e02dc09b10414c5fbf465ab4c321fd1a155ce08bee79970dfd,swept,
web/src/lib/components/DSA.svelte,14576,40,7bd0a6a199cf53ac2f58d6c7792590519d7ce27e67d1512b7631b93d12ed5d40,swept,
web/src/lib/components/Deck.svelte,14330,266,ae1513a31d3fe1fec386717f2b7289dbf479f382906ed57cd97c0816fcd1686d,swept,A2-030
web/src/lib/components/DisputeDetail.svelte,11004,94,0e7f7b811b2543b48b65696279fa72e3c21b7b667bbd9ee4625139be06f3b00e,swept,
web/src/lib/components/DocumentLayout.svelte,4069,27,51decf31a02461c496cd759b427e3e27ef2f3f97d0bedbecd093bffc9f449e3d,swept,
web/src/lib/components/DocumentUploader.svelte,532,10,d6ea569703787be6774260ad043ce8a52c3e0e7ca9007872569109b13a36a98a,swept,
web/src/lib/components/FeeAuthorization.svelte,7377,21,e237a52fe254e4eb9901a2155101b34a391ef979cbe3323e23991059ec4b63c2,swept,
web/src/lib/components/FeeInvoices.svelte,5337,17,2c81d233de9aaa098879dde1538412265db801ccb0b57202142c029120465fb8,swept,
web/src/lib/components/FeeOperations.svelte,7727,74,0f4f15def3d0de63a22c3540ecc73d64ce55357249c53f541a40104df9312322,swept,
web/src/lib/components/FeedbackPrompt.svelte,4339,68,5946cec78dddefeed7c5ebfd4c292903f47d5ac1a1accdfda2273135b69c066b,swept,
web/src/lib/components/IdentityChecks.svelte,8747,32,3159a3d4f63d2d5fe9d1e9f2e0ea6ccb880f52005066c070e9e48b7cb2a7ada0,swept,
web/src/lib/components/Money.svelte,616,8,e10533c43bc1699d061b50772db908a3429687aad2708ab46030b1868b3f5e96,swept,
web/src/lib/components/MotionObserver.svelte,2067,65,4114cc833422fdba26a77b0b83cad4a9ff44e42b3577c967fc27cac597c4f969,swept,
web/src/lib/components/NetworkChain.svelte,2450,62,1a24acf3f500c47c98c3d4ae72b9696476f5677c06d75a11ff4232d07780b9ea,swept,
web/src/lib/components/NetworkRolePage.svelte,1808,44,71c14c39374ed3448e178b64c930385a7058c82634ab8f74899617e4d7b972bf,swept,
web/src/lib/components/NotificationHistory.svelte,8849,60,952c0320d11174f65069e144d49d31fb6930c19aab57af6ce5e43fd2626fd5f6,swept,
web/src/lib/components/OwnerDialog.svelte,3093,112,dbbd0db717f4fc70c0eddb2ed208f04cf9d6a97b8080fb2d25a97320ba3d4a5c,swept,
web/src/lib/components/PaymentReview.svelte,2606,16,c3c1e0bcb8feb6187b54cfc14fe517c0e538609356ca17f6b9588ce5d91b2ad4,swept,
web/src/lib/components/PortalNav.svelte,19807,236,2684f5fb26c2508aaa866a946c5c62bdbc45cb107f8de0f7b0f9555b4d2bdaac,swept,
web/src/lib/components/ProtectedActionDialog.svelte,3685,31,30489b6533d37e8410562ba62bd91d134e383c35b86d452611b1411984a6861e,swept,
web/src/lib/components/PublishedLegalDocument.svelte,1166,11,dedf1a05c13e2198cbb936aee0cbc5c15aac00c838ba4b51cd05d192d15a30f6,swept,
web/src/lib/components/RepaymentCustomer.svelte,2312,9,735c274f302fc0017b11fa7a6f6f175e7873e78d15c5cc8444cb5a6779e5e533,swept,
web/src/lib/components/ResourceNotice.svelte,1116,12,070b95378e607d5dcd293bf54d42e38737a7036e8e216edd12aeb9636d0497d7,swept,
web/src/lib/components/RetainedAccounts.svelte,3660,11,30f541d920549d3119afaaa899ff63a5e16d50dffaaf7cf327f7c40df887cdbc,swept,
web/src/lib/components/SaleCosts.svelte,1419,10,66e8d533aebf4eb55afbd6180de33aa58d8dd49a0b404f47164563f2abe3a375,swept,
web/src/lib/components/SaleProgress.svelte,1543,14,2e8909b97d543f6bd0eac62f9e7bbb7b09db20afbbe7ef38008012906a275425,swept,
web/src/lib/components/SellerSettlements.svelte,6820,41,34995ba759b3886cd28d825cef26f7df6a7221090bce4904812f3ebb07151683,swept,
web/src/lib/components/ShareActions.svelte,1516,21,9d6afea5f726310683add0c586d7bc5190651379bab09875be97379431ff592e,swept,
web/src/lib/components/SiteFooter.svelte,1114,9,89a5aa0167bdb583de64428e48cf975594de601ea5ffc50795aea181fd574bde,swept,
web/src/lib/components/SiteHeader.svelte,1493,48,1f98ad7255cdad2d2498bfb5d34dcb3ce2e5bedb5ef2ac77df5980a6449e7d5b,swept,
web/src/lib/components/Skeleton.svelte,843,29,f69a2b2bb90ecd5205037e1d834610a6d376094354a97b6f524e7cbb7c495c3f,swept,
web/src/lib/components/StatusPill.svelte,370,2,55bd297387d1953794d2cd7411ea92ac3bfb0fbb8111b53d2cdb0249e87ff04e,swept,
web/src/lib/components/SystemBanner.svelte,177,2,a33266b54c4f38c76a013262617b8576803b1cc22dccf0ee1ae5b1b9fe81afa4,swept,
web/src/lib/components/VerifyIdentity.svelte,1368,7,66232911d5cfdb528405a439a5fe89dfc081d3aed762da01df3d8c15fc93c885,swept,
web/src/lib/components/WorkspaceHub.svelte,1698,10,293aed3198e4c9d020a503c91af0363e67965e02fecc1284f30ce55fcf313c44,swept,
web/src/lib/components/WorkspacePage.svelte,11215,244,3eb2465f31a2cd0cb032f9020b0694bd8467395999e2afb960057679587f557f,swept,
web/src/lib/components/WorkspacePurchases.svelte,3863,63,2006ebbe3fb47ed409c326e36049466b3d54ad138b9bb80f1b9ee7b4d70c3ac7,swept,
web/src/lib/components/WorkspaceSectionNav.svelte,1157,9,253dbf0e1c332d449eac95cac3f63463867387271e6030e47d7c48c5de358b88,swept,
web/src/lib/consumer.ts,3366,36,6bdbc94003fd617c9a537170564f777266b4905a8581a633d6734684fa786aa8,swept,
web/src/lib/datetime.ts,1464,39,c037af864bd50ca44f422fc8a23e5329ff1a3bf9752e1f34b92d3cd16685db25,swept,
web/src/lib/deck/investor.ts,8179,137,d9d0fc8403f51e1ceb4653ac79c05516394328f01b425a3ff716fb248c50c459,swept,
web/src/lib/deck/manufacturer.ts,10239,190,c0c9c39ca0f2ef2352d3b2208712f61b0cedf1b29ef6ceb496b4d666a8c1d3a9,swept,
web/src/lib/deck/types.ts,495,18,8ee2d9b7d1263c2afe1040670dc04d7bed6e10bde32b81da38d6b06da8addf45,swept,
web/src/lib/demo-sale.ts,472,7,01efc8f08750f41584525ff6bddea236cbde99aac432b97573b341dc2f0eb17e,swept,
web/src/lib/distributor-import-batches.ts,2248,39,9324c931e31ca49c856f6496a0ada7481dd72804b52f251db672106fc11f2633,swept,
web/src/lib/distributor-import.ts,3863,51,edd206e97fa9115ae04c5fa0546dc3219972a6cf85a818674af65a268a3f6458,swept,
web/src/lib/fee-terms.ts,2027,26,fa2b80eb9f35aea34258a4d628c176cb784d7304ce11d4765da69764f3e77593,swept,
web/src/lib/financial-copy.ts,1931,22,3bf3f0ea138bc0cc18f008eed5d0993cf14130b5879b4d2b515fcf99d355b59e,swept,
web/src/lib/financial-input.ts,1016,18,0efc903381478399741a9ebc6303bcd6d2a0384bbdafe2877a11ca63e87bad85,swept,
web/src/lib/legal-defaults.json,29385,155,3b19935c04abeed5d1f50df502200406e9aebb20f3df4c4237ecea802770a7f2,swept,
web/src/lib/money.ts,3980,102,65260e30e9651c27a7b8c945cbcdb0e6c6fbd8bc86f9e52cbdce4dec78683f3f,swept,
web/src/lib/network-content.ts,4260,22,39b9b7a7c650ee25b71a82a9e30dd5ff4baa6286adc9e469d1b8cf77a5b303b8,swept,
web/src/lib/product-language.ts,5414,148,47967b8f3d7b17b7fbee9525de3d8a4621a274ea91de85d571f4255fd7411114,swept,
web/src/lib/product-tools.ts,1999,60,3eef0b7786d5453750ac25fe3b7d851d551647e33fb23be171cb13955c59a426,swept,
web/src/lib/records.ts,8063,78,de6c388e3e127834b3de49c67078b9a06dde4318534d1797b839866bd75cfccc,swept,
web/src/lib/sale-defaults.ts,1526,20,8390b390daf50fe44917e1bda64d6d01f1c5219dc7d743269c9d05f251aae0f4,swept,
web/src/lib/sale-drafts.ts,2087,27,f8fa1fb98d2ffdec4fad31ff46d3cc078ad9abd5d02050fd2a1a19b4f2fb2ddf,swept,
web/src/lib/sale-progress.ts,2954,21,d3ca3a0fef557329b8e7af297029ac994e9f92ac47a5211b00c13956a94478c2,swept,
web/src/lib/seo.ts,6587,118,b6e9356799950b102c51f28b2bf5e75c596951ca035dfb710c232fb8d03f0f26,swept,
web/src/lib/server/guides.ts,1913,23,1a9df354787927d1d8933b475021880f0502a2bd913a7987dd7ed3f9c9ec2212,swept,
web/src/lib/server/legal-config.ts,1187,28,478f39ded3fb48f7d838961d22c4c6da2db2763040e222c9d134b39f313b8249,swept,
web/src/lib/server/legal-content.ts,1926,23,fcf60634e83adb57c49483d26b2238097f90adca280eb9aeaa08ecef4771d9ad,swept,
web/src/lib/server/legal-publication.ts,655,14,c709baeb8e43715bd321f8981d7b36b6f9d6c226a4c23af80d07beb30c7b9aac,swept,
web/src/lib/server/page-cache.ts,1949,51,b7e99d29fdb20be1049ff84919f232b721db3d23d6385fa88390f8f5e85f8ce2,read-in-full,
web/src/lib/server/proxy-body.ts,4015,106,046db5ce8249bc9a3ae535c0b11a18250d6ca61b64df358f1af533b4139c2760,read-in-full,
web/src/lib/server/website-content.ts,705,10,032584665645b73c4feda102e432fba4a71d3358ad2510d3191414b2d5318de9,swept,
web/src/lib/trade-line-records.ts,1779,27,d5fe0b9f4eb23d16a0a2866e778db25369769467500f2308a7bf232a4c56ba7e,swept,
web/src/lib/website-content.ts,4782,32,287045c5e3ab2ba0f38923e7df714f3f2da7b6e6619edd36272c0ed40fc2db9f,swept,
web/src/lib/website-defaults.json,4767,73,e0515f509d5f660c49498849d3a757f0966629e6fb31dc6accbe1cf3abe4de27,swept,
web/src/lib/website-editor-content.ts,859,6,828c9e1a2a14459c25b118754e4c268d4a447d8687598a18e1c7539ce31825fd,swept,
web/src/lib/workspace-context.ts,732,14,78c0debdc36ca1e1c4b1774635272a5f33a74101f2ace92a9735db5e73d893e1,swept,
web/src/lib/workspace-navigation.ts,3604,38,6bec094e2903c75dc30e8618ca9312e35d31a810fdded690f933ed4bffc85649,swept,
